id,index,period,timestamp,minute,second,type/id,type/name,possession,possession_team/id,possession_team/name,play_pattern/id,play_pattern/name,team/id,team/name,player/id,player/name,position/id,position/name,location/0,location/1,duration,shot/statsbomb_xg,shot/end_location/0,shot/end_location/1,shot/end_location/2,shot/technique/id,shot/technique/name,shot/body_part/id,shot/body_part/name,shot/type/id,shot/type/name,shot/outcome/id,shot/outcome/name,shot/first_time,shot/one_on_one,under_pressure,shot/aerial_won
98faa1c0-2602-4a80-8ff0-53b8482c0f44,3898,2,46:49.5,91,49,16,Shot,167,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,24080,José Verdú Nicolás,24,Left Center Forward,103.9,29.9,1.256788,0.050281126,120,34.7,5.3,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,
69031019-3f6b-4268-a48a-620727098233,741,1,14:17.5,14,17,16,Shot,26,215,Athletic Club,3,From Free Kick,215,Athletic Club,6666,Sabin Merino Zuloaga,21,Left Wing,89.2,35.4,1.859,0.03175368,116.6,42.6,0.3,93,Normal,40,Right Foot,87,Open Play,100,Saved,TRUE,,,
332d0aa0-0908-43f1-8ef8-11d802547acd,988,1,20:40.0,20,40,16,Shot,32,217,Barcelona,4,From Throw In,217,Barcelona,5216,Andrés Iniesta Luján,15,Left Center Midfield,102.9,39.8,0.2611,0.064737946,106.3,40,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,TRUE,,TRUE,
d064f8b5-834f-465a-9cb6-f21b5650f75e,1030,1,23:34.7,23,34,16,Shot,36,215,Athletic Club,3,From Free Kick,215,Athletic Club,6394,Aritz Aduriz Zubeldia,23,Center Forward,113.3,48.5,0.9939,0.07195666,120,45.2,0.7,93,Normal,37,Head,87,Open Play,98,Off T,,,TRUE,TRUE
c84e0b34-271a-4c32-bd3e-a735297dd7f4,1293,1,30:15.5,30,15,16,Shot,48,217,Barcelona,5,Other,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,107.9,40.1,0.4058,0.7835,119.3,36.8,0.2,93,Normal,38,Left Foot,88,Penalty,100,Saved,,,,
0e10973d-5cfc-4bcb-9307-d4b388f931ec,1377,1,32:08.6,32,8,16,Shot,51,217,Barcelona,1,Regular Play,217,Barcelona,5216,Andrés Iniesta Luján,15,Left Center Midfield,88.7,32.1,0.7311,0.023617111,120,43.5,4.2,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,TRUE,
c8b34154-e659-41be-92d0-f858868f5094,1442,1,33:53.4,33,53,16,Shot,54,217,Barcelona,3,From Free Kick,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,113,48.6,0.8977,0.18893367,118.2,42,0.3,93,Normal,40,Right Foot,87,Open Play,100,Saved,TRUE,,,
5637dbb0-4e97-457b-ac24-5473fdf12dbb,1487,1,37:06.8,37,6,16,Shot,56,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,90.1,48.7,0.3527,0.038241796,99.4,47,,93,Normal,38,Left Foot,62,Free Kick,96,Blocked,,,,
9568997d-bb35-4655-841b-1571fe85c684,1493,1,37:08.7,37,8,16,Shot,56,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,92.8,48.6,0.5002,0.024216257,120,19.8,3.7,91,Half Volley,38,Left Foot,87,Open Play,98,Off T,,,TRUE,
789321c3-cb7c-45d3-8be1-4d8017a7fa17,1599,1,40:47.4,40,47,16,Shot,64,215,Athletic Club,2,From Corner,215,Athletic Club,4353,Aymeric Laporte,5,Left Center Back,109.6,38.6,0.113,0.06884392,110.7,38.7,,91,Half Volley,38,Left Foot,87,Open Play,96,Blocked,TRUE,,,
d9b0c42e-4dba-4636-8498-9bfc7ef4ed4c,1623,1,41:28.8,41,28,16,Shot,66,217,Barcelona,8,From Keeper,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,113.6,50.6,0.0812,0.051640365,114.2,49.6,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,
442bff23-9334-46c5-bfba-cdfb5bcff89c,2236,2,08:50.8,53,50,16,Shot,97,217,Barcelona,4,From Throw In,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,112.9,40.5,0.472198,0.365458,120,40.9,1.6,95,Volley,38,Left Foot,87,Open Play,97,Goal,TRUE,,,
4436cc79-6364-4baf-b83d-58fffa55d33f,2498,2,14:32.8,59,32,16,Shot,104,217,Barcelona,3,From Free Kick,217,Barcelona,6379,Sergi Roberto Carnicer,2,Right Back,107.1,52.9,0.535,0.08417314,120,43.8,2.8,93,Normal,40,Right Foot,87,Open Play,99,Post,,,TRUE,
e453942f-8cd6-4429-b95f-c20302ae9aee,3099,2,31:47.7,76,47,16,Shot,130,215,Athletic Club,1,Regular Play,215,Athletic Club,6390,Markel Susaeta Laskurain,17,Right Wing,99.7,55.9,1.499057,0.025328133,120,30.4,3.8,93,Normal,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
c70e3430-7944-42e3-bdf1-96f366780300,3219,2,34:23.5,79,23,16,Shot,133,215,Athletic Club,1,Regular Play,215,Athletic Club,6617,Ibai Gómez Pérez,21,Left Wing,107.7,32.4,0.708999,0.09658224,120,49.4,3,91,Half Volley,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
06d9c112-858c-444a-ac14-752f11320c75,3473,2,41:41.3,86,41,16,Shot,153,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,103.8,35.6,0.6107,0.11785116,117.3,38.7,0.2,93,Normal,38,Left Foot,87,Open Play,100,Saved,,,TRUE,
ef8e9950-4586-44b7-bb91-6e8e2a0dfa8c,3719,2,47:25.3,92,25,16,Shot,164,215,Athletic Club,8,From Keeper,215,Athletic Club,4353,Aymeric Laporte,5,Left Center Back,86.5,27.6,1.2435,0.006332444,118.6,37.1,1.9,93,Normal,38,Left Foot,87,Open Play,100,Saved,,,,
6f605deb-25a4-40d7-aa04-7d459234015d,73,1,01:43.8,1,43,16,Shot,5,1,Arsenal,1,Regular Play,1,Arsenal,3525,Alex Oxlade-Chamberlain,17,Right Wing,108.3,40.6,1.354741,0.11808057,120,21.5,0.5,95,Volley,38,Left Foot,87,Open Play,98,Off T,TRUE,,,
54b7b310-cc6a-4167-beae-0d1eba601168,581,1,11:33.8,11,33,16,Shot,19,1,Arsenal,8,From Keeper,1,Arsenal,6631,Mathieu Flamini,9,Right Defensive Midfield,94.9,42.3,0.174607,0.034217745,99.8,42.5,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,
36b47366-4e18-41df-b515-b321683c1a56,713,1,15:47.8,15,47,16,Shot,25,37,Newcastle United,1,Regular Play,37,Newcastle United,3567,Georginio Wijnaldum,15,Left Center Midfield,104.5,43.7,0.888101,0.07323259,117.8,39.1,0.4,93,Normal,37,Head,87,Open Play,100,Saved,,,,
1eb57c4f-ab60-448b-aac1-39fd72591580,719,1,15:52.3,15,52,16,Shot,25,37,Newcastle United,1,Regular Play,37,Newcastle United,9649,Jack Colback,13,Right Center Midfield,109.2,29.9,0.575036,0.10784427,118.5,36.5,1.6,93,Normal,38,Left Foot,87,Open Play,100,Saved,TRUE,,,
aae84756-e45d-4095-80dd-262ad72b9b99,1108,1,25:04.0,25,3,16,Shot,47,37,Newcastle United,1,Regular Play,37,Newcastle United,3076,Ayoze Pérez Gutiérrez,16,Left Midfield,106.1,21.1,1.318852,0.014111755,120,45.6,1.3,91,Half Volley,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
eee2141b-b384-45a7-976b-c6d74c82fb76,1509,1,35:18.9,35,18,16,Shot,64,1,Arsenal,3,From Free Kick,1,Arsenal,3525,Alex Oxlade-Chamberlain,17,Right Wing,83.5,32.3,1.63005,0.006053725,120,27.3,0,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,
278d84e5-444c-4f86-bd04-510dd3c0c809,1525,1,36:18.8,36,18,16,Shot,66,1,Arsenal,4,From Throw In,1,Arsenal,3604,Olivier Giroud,23,Center Forward,107.6,28.1,0.050362,0.040021766,108.9,29.3,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,TRUE,,,
0886597f-1811-40a0-90a8-3f3ac0ab74de,1531,1,36:48.0,36,47,16,Shot,67,1,Arsenal,2,From Corner,1,Arsenal,3604,Olivier Giroud,23,Center Forward,112.3,38.5,0.936182,0.07485625,120,37.5,4.1,93,Normal,37,Head,87,Open Play,98,Off T,,,TRUE,TRUE
0c726db9-bf22-4a90-994c-15afba23ac0f,1558,1,37:57.9,37,57,16,Shot,69,1,Arsenal,4,From Throw In,37,Newcastle United,4269,Aleksandar Mitrović,23,Center Forward,98.3,35.9,0.154748,0.03137012,99.5,36.1,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,TRUE,
9fb5ab24-f7be-4bd5-86ce-333a6d17e519,1721,1,41:12.6,41,12,16,Shot,73,37,Newcastle United,4,From Throw In,37,Newcastle United,4269,Aleksandar Mitrović,23,Center Forward,111.4,34.9,0.790032,0.10870157,118.6,37.5,1.6,94,Overhead Kick,40,Right Foot,87,Open Play,100,Saved,TRUE,,,
aae276b2-a146-45bc-befc-548612072749,1781,1,42:20.1,42,20,16,Shot,75,37,Newcastle United,1,Regular Play,37,Newcastle United,3567,Georginio Wijnaldum,15,Left Center Midfield,114,50,0.138147,0.13653234,116.2,47.3,1.1,93,Normal,40,Right Foot,87,Open Play,100,Saved,TRUE,,TRUE,
8b8c6b94-105c-4073-86e4-8b47b9190eb5,1899,1,46:16.0,46,16,16,Shot,82,37,Newcastle United,2,From Corner,37,Newcastle United,3650,Daryl Janmaat,2,Right Back,92.2,43.4,0.609885,0.01762923,107.6,42,,95,Volley,38,Left Foot,87,Open Play,96,Blocked,TRUE,,,
a8252846-0746-4860-a10c-78c7ff956fb3,2005,2,02:14.1,47,14,16,Shot,90,37,Newcastle United,6,From Counter,37,Newcastle United,3567,Georginio Wijnaldum,15,Left Center Midfield,106.7,48.5,0.124022,0.23067589,110.3,46.6,0.6,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,,
194e47bb-7511-4e4b-8f7a-b5c59ada2acb,2043,2,02:49.6,47,49,16,Shot,91,1,Arsenal,1,Regular Play,1,Arsenal,3604,Olivier Giroud,23,Center Forward,114.2,34.3,0.490926,0.21500938,118.3,80,,90,Diving Header,37,Head,87,Open Play,101,Wayward,,,TRUE,TRUE
9be526ea-6084-42aa-b98d-a49977cde94d,2056,2,03:31.8,48,31,16,Shot,92,37,Newcastle United,4,From Throw In,37,Newcastle United,4269,Aleksandar Mitrović,23,Center Forward,114.6,36,0.637014,0.34735304,120,37,4.4,93,Normal,70,Other,87,Open Play,98,Off T,,TRUE,,
7a32847d-e3fa-4879-affd-446792b09353,2070,2,04:18.7,49,18,16,Shot,93,1,Arsenal,7,From Goal Kick,1,Arsenal,3517,Aaron Ramsey,11,Left Defensive Midfield,110.7,28.6,0.498805,0.10793358,118,37.7,0.2,93,Normal,40,Right Foot,87,Open Play,100,Saved,TRUE,,,
9b8bb593-f7f1-43f1-a0c6-b61aa594fba8,2413,2,13:49.2,58,49,16,Shot,109,1,Arsenal,4,From Throw In,1,Arsenal,3604,Olivier Giroud,23,Center Forward,112.2,26.5,0.779442,0.06811932,120,42.7,3.5,92,Lob,38,Left Foot,87,Open Play,98,Off T,TRUE,,,
da2855a0-676a-4bb8-abb4-ab744170ef0a,2552,2,18:58.0,63,57,16,Shot,117,37,Newcastle United,3,From Free Kick,37,Newcastle United,26207,Fabricio Coloccini,5,Left Center Back,95.9,29.9,0.080659,0.028550785,97.2,30.5,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,TRUE,
ad00999c-66f5-4de1-8752-31f5f709793a,2600,2,19:55.3,64,55,16,Shot,120,37,Newcastle United,1,Regular Play,37,Newcastle United,3044,Chancel Mbemba Mangulu,3,Right Center Back,110.5,39.7,0.674829,0.12513591,120,43.1,4.8,93,Normal,37,Head,87,Open Play,98,Off T,,TRUE,,
99dd435d-146c-467c-aa2e-4f087e541bcb,2618,2,20:52.1,65,52,16,Shot,122,1,Arsenal,2,From Corner,1,Arsenal,3394,Laurent Koscielny,5,Left Center Back,109.1,41.8,0.81868,0.03413762,120,40.1,3.5,93,Normal,37,Head,87,Open Play,98,Off T,,,TRUE,TRUE
ca919323-352c-4a35-9e13-2e2af6077e8a,2779,2,26:44.9,71,44,16,Shot,134,1,Arsenal,2,From Corner,1,Arsenal,3394,Laurent Koscielny,5,Left Center Back,117,36.6,0.70033,0.53183204,120,43.5,0.6,91,Half Volley,40,Right Foot,87,Open Play,97,Goal,TRUE,,,
1ba58d32-d12c-47ac-b25c-c52cc274ef83,2817,2,28:23.2,73,23,16,Shot,135,37,Newcastle United,9,From Kick Off,37,Newcastle United,9649,Jack Colback,13,Right Center Midfield,96.3,36.2,0.080837,0.027395612,97.6,36.4,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,TRUE,,,
cd0c1ad8-c0e3-4e10-a7e3-72d734a5bcfd,2948,2,31:10.2,76,10,16,Shot,141,1,Arsenal,2,From Corner,1,Arsenal,3498,Ignacio Monreal Eraso,6,Left Back,99.5,41.7,0.503042,0.044672597,111.6,38.7,,91,Half Volley,40,Right Foot,87,Open Play,96,Blocked,TRUE,,,
14603b78-0c37-4118-89d2-9b0fdcaaada2,2995,2,33:14.5,78,14,16,Shot,142,1,Arsenal,4,From Throw In,1,Arsenal,3668,Theo Walcott,21,Left Wing,108.5,44.9,2.424615,0.16870451,120,35.4,4.6,95,Volley,38,Left Foot,87,Open Play,98,Off T,TRUE,,,
5339765c-7871-4b4b-9e59-552e68690170,3073,2,35:09.9,80,9,16,Shot,148,37,Newcastle United,1,Regular Play,37,Newcastle United,4269,Aleksandar Mitrović,23,Center Forward,111.4,35.5,0.98397,0.10780702,120,37.6,3.8,93,Normal,37,Head,87,Open Play,98,Off T,,TRUE,TRUE,TRUE
0e1bde83-6808-45ca-9d7f-98316fdce149,3217,2,39:34.5,84,34,16,Shot,159,37,Newcastle United,2,From Corner,37,Newcastle United,3567,Georginio Wijnaldum,15,Left Center Midfield,112.9,36.9,0.605973,0.096178144,120,39.4,4.1,93,Normal,37,Head,87,Open Play,98,Off T,,,TRUE,TRUE
54647889-a09f-44a1-8626-019ad7cc9e3b,3318,2,42:15.1,87,15,16,Shot,163,1,Arsenal,3,From Free Kick,1,Arsenal,3517,Aaron Ramsey,11,Left Defensive Midfield,111.2,51.8,0.350934,0.13016075,118.1,44.5,1.2,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,,
73e3cb2b-ebb5-4c29-b03e-4a546e69d2c8,3445,2,44:45.2,89,45,16,Shot,169,1,Arsenal,6,From Counter,1,Arsenal,3517,Aaron Ramsey,11,Left Defensive Midfield,111.4,31.9,0.816341,0.23302968,120,44.8,1.4,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,
67132c7f-1c22-414f-afe2-9721f8947ae3,3477,2,45:34.8,90,34,16,Shot,171,1,Arsenal,1,Regular Play,1,Arsenal,3496,Mesut Özil,19,Center Attacking Midfield,109.4,50.3,0.692446,0.052807998,120,45,0.2,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,
15ea33ac-e2bd-4530-bf5e-5458002b60f9,3585,2,48:48.4,93,48,16,Shot,178,37,Newcastle United,1,Regular Play,37,Newcastle United,8061,Siem Stefan de Jong,10,Center Defensive Midfield,108.2,44.4,1.081792,0.083434045,117.1,41.4,1.6,94,Overhead Kick,40,Right Foot,87,Open Play,100,Saved,TRUE,,,
9e257b4f-d425-4186-9924-2a2693caf04a,189,1,03:35.7,3,35,16,Shot,5,59,Aston Villa,4,From Throw In,59,Aston Villa,3041,Ciaran Clark,5,Left Center Back,85.4,21,1.866036,0.005264255,120,46.3,0.2,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,TRUE,
f8e5bf5f-d5f3-4f4c-8c40-048b78f6563e,937,1,22:27.7,22,27,16,Shot,45,37,Newcastle United,1,Regular Play,37,Newcastle United,30289,Papiss Demba Cissé,23,Center Forward,110,53.1,0.950326,0.09574495,113.5,45.9,,93,Normal,40,Right Foot,87,Open Play,101,Wayward,TRUE,,TRUE,
c1409fa7-89cf-4431-9b1b-486f643229d9,1538,1,35:39.0,35,39,16,Shot,70,37,Newcastle United,1,Regular Play,37,Newcastle United,30289,Papiss Demba Cissé,23,Center Forward,109.8,29.7,1.490231,0.09191287,118.1,40,2,95,Volley,40,Right Foot,87,Open Play,100,Saved,TRUE,,,
3002f1bf-8e69-4b1c-b729-3598abe28867,1993,2,00:39.1,45,39,16,Shot,95,37,Newcastle United,4,From Throw In,37,Newcastle United,9649,Jack Colback,11,Left Defensive Midfield,107.6,41.4,0.51664,0.07555334,120,37.7,5.8,91,Half Volley,38,Left Foot,87,Open Play,98,Off T,TRUE,,TRUE,
0299ff25-4027-4c05-b3b6-fca9d0002af8,2456,2,15:01.9,60,1,16,Shot,120,37,Newcastle United,3,From Free Kick,37,Newcastle United,4269,Aleksandar Mitrović,23,Center Forward,109.8,40.2,0.861166,0.2841043,120,40.3,4.1,92,Lob,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
ead7a56c-501e-477a-acbe-403f8a711b7d,2855,2,25:26.1,70,26,16,Shot,143,37,Newcastle United,1,Regular Play,37,Newcastle United,3567,Georginio Wijnaldum,21,Left Wing,103.6,52.1,0.605852,0.056754712,116.6,42,0.5,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,,
8049d83d-1dbd-44f6-b41f-cd3f2ca56649,2929,2,28:13.8,73,13,16,Shot,147,37,Newcastle United,4,From Throw In,37,Newcastle United,4269,Aleksandar Mitrović,23,Center Forward,113.3,42.9,0.873554,0.16650502,120,34.5,2.5,93,Normal,37,Head,87,Open Play,98,Off T,,TRUE,TRUE,TRUE
9855a895-e562-40e1-9934-928da2f4d694,3195,2,37:01.5,82,1,16,Shot,167,37,Newcastle United,4,From Throw In,37,Newcastle United,4269,Aleksandar Mitrović,23,Center Forward,113.5,37.4,0.442547,0.09255293,120,41.9,5.5,93,Normal,37,Head,87,Open Play,98,Off T,,,TRUE,TRUE
18680ff1-9a96-414f-9dd3-59c398fe97ca,3288,2,40:52.0,85,51,16,Shot,176,59,Aston Villa,3,From Free Kick,59,Aston Villa,9642,Alan Hutton,7,Right Wing Back,117.5,53.9,0.377184,0.010216569,120,46.5,6.7,95,Volley,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
d483a6bd-469a-41ea-a72d-fa25459313ab,3470,2,46:25.0,91,24,16,Shot,185,37,Newcastle United,4,From Throw In,37,Newcastle United,3567,Georginio Wijnaldum,21,Left Wing,101.8,43.4,0.294501,0.058538277,109.7,43.3,,91,Half Volley,40,Right Foot,87,Open Play,96,Blocked,TRUE,,,
76453d71-4440-435f-82d5-3d4dda3f7054,3576,2,50:15.6,95,15,16,Shot,192,37,Newcastle United,3,From Free Kick,37,Newcastle United,3297,Andros Townsend,17,Right Wing,95.8,54.8,0.944633,0.043367866,118.4,38.9,1.6,93,Normal,38,Left Foot,62,Free Kick,100,Saved,,,,
af9e2f1b-7e19-43fa-a30f-708cd1831d8b,178,1,03:38.7,3,38,16,Shot,12,23,Watford,4,From Throw In,23,Watford,5458,Odion Jude Ighalo,23,Center Forward,115.7,43.1,0.013816,0.21448,120,43.2,0.5,93,Normal,40,Right Foot,87,Open Play,97,Goal,,,,
ab88308d-2b2f-493a-b23d-e3d2c54ef855,328,1,08:04.4,8,4,16,Shot,20,23,Watford,1,Regular Play,23,Watford,43081,Almen Abdi,17,Right Wing,116.1,49.6,0.104182,0.07387999,117.6,47.3,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,
afa6ee49-6e55-4717-b725-b586c6f9ee73,443,1,10:39.5,10,39,16,Shot,23,23,Watford,1,Regular Play,23,Watford,5458,Odion Jude Ighalo,23,Center Forward,117.1,50.8,0.2073,0.029191228,118,48.1,0.2,93,Normal,40,Right Foot,87,Open Play,100,Saved,,TRUE,TRUE,
8694587c-99c5-46da-9b9f-6eaa29c860f6,446,1,10:40.6,10,40,16,Shot,23,23,Watford,1,Regular Play,23,Watford,5458,Odion Jude Ighalo,23,Center Forward,119.5,47.4,0.404111,0.02487211,120,42.2,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,TRUE,,,
5ace0525-4622-4a35-8791-f9619c2e940c,455,1,10:44.2,10,44,16,Shot,23,23,Watford,1,Regular Play,23,Watford,43081,Almen Abdi,17,Right Wing,112.6,36.8,0.163187,0.16800435,114.4,37,0.2,91,Half Volley,38,Left Foot,87,Open Play,100,Saved,TRUE,,,
f6c6ffe6-94f8-42ad-9914-f97c84cd7d2c,459,1,10:45.9,10,45,16,Shot,23,23,Watford,1,Regular Play,23,Watford,6870,José Manuel Jurado Marín,21,Left Wing,108.6,36.5,0.453686,0.13656469,120,36.1,1.6,93,Normal,40,Right Foot,87,Open Play,99,Post,TRUE,,TRUE,
8b7d2249-5e15-45bd-bcf3-485ee3198016,565,1,14:03.8,14,3,16,Shot,30,41,Sunderland,3,From Free Kick,41,Sunderland,10503,Billy Jones,5,Left Center Back,87.8,31.1,1.148337,0.01919701,120,41.1,6,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,
0ad59dff-e576-406f-93f6-805f26561315,688,1,16:29.1,16,29,16,Shot,34,41,Sunderland,1,Regular Play,41,Sunderland,7171,Fabio Borini,13,Right Center Midfield,112.6,52.8,0.600915,0.12161977,120,32.6,0.5,93,Normal,40,Right Foot,87,Open Play,98,Off T,,TRUE,TRUE,
cc42f10a-b449-4fda-b37d-9052008f8919,927,1,25:26.9,25,26,16,Shot,51,23,Watford,1,Regular Play,23,Watford,3721,Etienne Capoue,9,Right Defensive Midfield,99.6,36.5,0.624036,0.10645566,118.6,42.8,0.6,93,Normal,40,Right Foot,87,Open Play,100,Saved,TRUE,,,
73881aed-1ee2-4bfb-91a2-b943da13c77b,1100,1,29:09.5,29,9,16,Shot,61,41,Sunderland,1,Regular Play,41,Sunderland,18751,Jack Rodwell,8,Left Wing Back,92,29.7,1.06642,0.02375723,120,31.6,6,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,
52886cd1-1557-4c0a-b325-12b8f98ccda0,1360,1,35:43.5,35,43,16,Shot,73,41,Sunderland,2,From Corner,41,Sunderland,7171,Fabio Borini,13,Right Center Midfield,104.4,46.5,0.808235,0.05422972,120,46,1,91,Half Volley,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
33b124c0-6815-46aa-8f25-610f6dd6b7f7,1659,1,43:49.1,43,49,16,Shot,89,41,Sunderland,4,From Throw In,41,Sunderland,4417,Ola Toivonen,9,Right Defensive Midfield,111.2,32.9,2.148697,0.07716916,120,57.1,1.2,93,Normal,37,Head,87,Open Play,98,Off T,,,TRUE,TRUE
7ed7cd89-a745-4d57-ad1e-1012ab0446a9,1765,1,46:01.6,46,1,16,Shot,95,23,Watford,1,Regular Play,23,Watford,3454,Troy Deeney,19,Center Attacking Midfield,99.2,26.4,1.456793,0.03327766,120,45.5,5,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,
776889ef-4534-47b2-a4eb-70e6bc92627e,1819,2,01:25.0,46,25,16,Shot,100,41,Sunderland,1,Regular Play,41,Sunderland,3321,Patrick van Aanholt,5,Left Center Back,88.2,27.8,1.483249,0.011866985,120,49.6,0.2,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,
65e1e3ad-27e0-45de-8b51-6532eb2f1e8c,2024,2,06:00.2,51,0,16,Shot,113,41,Sunderland,1,Regular Play,41,Sunderland,9554,Steven Fletcher,23,Center Forward,105.3,60.9,0.116394,0.009991567,107.1,57.7,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,
c6a40ceb-cfe1-4d8d-b3e2-ab197cd4336f,2045,2,06:46.6,51,46,16,Shot,114,41,Sunderland,2,From Corner,41,Sunderland,18751,Jack Rodwell,8,Left Wing Back,96.7,27.1,0.652044,0.030631742,113.9,39.3,1.2,91,Half Volley,38,Left Foot,87,Open Play,100,Saved,,,TRUE,
683b758d-264d-4dc6-9ffc-44c88d9ca04c,2237,2,10:55.7,55,55,16,Shot,120,41,Sunderland,1,Regular Play,41,Sunderland,18751,Jack Rodwell,8,Left Wing Back,97.3,53.2,1.532112,0.020424804,120,25.2,6.3,95,Volley,38,Left Foot,87,Open Play,98,Off T,TRUE,,,
b323d2bc-2650-4bbb-bd13-959f1f07343a,2517,2,19:50.9,64,50,16,Shot,138,41,Sunderland,4,From Throw In,41,Sunderland,18751,Jack Rodwell,8,Left Wing Back,104.4,29.7,1.245318,0.102825336,120,46.2,4.2,93,Normal,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
a1e08f0f-ca34-4516-b483-1d8b346280da,2907,2,31:52.5,76,52,16,Shot,156,41,Sunderland,3,From Free Kick,41,Sunderland,22281,Duncan Watmore,13,Right Center Midfield,90.2,44,1.220632,0.03724207,120,45.5,1.4,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,
768ca16e-be5f-4d8c-b213-60904a29334e,3057,2,35:35.9,80,35,16,Shot,166,23,Watford,6,From Counter,23,Watford,5458,Odion Jude Ighalo,23,Center Forward,107.2,31.4,0.223974,0.46103123,110.9,32.8,0.2,93,Normal,38,Left Foot,87,Open Play,100,Saved,,TRUE,,
4f0eb68f-76de-4827-a672-4769793b3b43,3084,2,35:57.9,80,57,16,Shot,167,41,Sunderland,1,Regular Play,41,Sunderland,3337,Jermain Defoe,23,Center Forward,105.1,33.8,0.630911,0.22269204,114.9,37.2,0.4,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,,
b8c4e177-6e39-4639-8bcd-d7159541d1d6,3110,2,37:20.3,82,20,16,Shot,171,23,Watford,6,From Counter,23,Watford,5458,Odion Jude Ighalo,23,Center Forward,106,48.9,0.057348,0.215866,106.7,48.5,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,
2867e6a4-938d-4ef8-8b88-a34e45d89c70,3159,2,38:31.2,83,31,16,Shot,175,41,Sunderland,1,Regular Play,41,Sunderland,3337,Jermain Defoe,23,Center Forward,113.9,38.3,1.220871,0.3487425,120,44.8,0.4,91,Half Volley,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
c7f997c7-8227-4035-9469-70056e74c269,3262,2,42:15.4,87,15,16,Shot,181,23,Watford,3,From Free Kick,23,Watford,4828,Adlène Guédioura,16,Left Midfield,95.8,25.9,1.141468,0.023594087,117,41.4,1.5,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,,
bfe8f04d-366e-4c21-b303-72abbb187924,3301,2,43:18.3,88,18,16,Shot,182,41,Sunderland,4,From Throw In,41,Sunderland,22281,Duncan Watmore,13,Right Center Midfield,109,54.5,1.623563,0.04931833,114.5,27.3,,93,Normal,37,Head,87,Open Play,101,Wayward,,,,
fb760b05-1815-409c-b25d-2904f0a2fd04,3305,2,43:20.1,88,20,16,Shot,182,41,Sunderland,4,From Throw In,41,Sunderland,42902,Adam Johnson,15,Left Center Midfield,114.2,27.3,0.931174,0.06787557,120,49.8,0.2,91,Half Volley,38,Left Foot,87,Open Play,98,Off T,,,,
0035d46d-bdd5-40fa-b9c6-32eeed2fdc44,3359,2,44:40.8,89,40,16,Shot,185,23,Watford,1,Regular Play,23,Watford,3454,Troy Deeney,19,Center Attacking Midfield,93,45.3,0.145415,0.03170719,97.3,45.1,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,TRUE,,,
